Date,Open,High,Low,Close,Adj Close,Volume
2007-09-17,88.95,89.74,88.74,88.93,65.35,1894500
2007-09-18,89.25,91.76,89.25,91.66,67.36,4353300
2007-09-19,91.75,92.25,91.08,91.96,67.58,4796300
2007-09-20,91.23,92.3,91.1,91.44,67.2,3315400
2007-09-21,92.5,92.5,91.24,91.68,67.38,4976500
2007-09-24,91.6,92.74,91.5,91.81,67.47,3198200
2007-09-25,91.49,92.3,90.33,91.91,67.54,2409100
2007-09-26,92.17,92.94,91.77,92.54,68.01,3407300
2007-09-27,92.8,93.6,92.69,93.39,68.63,3255000
2007-09-28,93.98,93.98,93.09,93.58,68.77,3845600
2007-10-01,93.84,94.99,93.68,94.74,69.62,4186600
2007-10-02,94.35,94.88,93.59,93.89,69.0,3492900
2007-10-03,93.66,94.79,93.47,94.19,69.22,2833500
2007-10-04,94.5,94.89,94.02,94.25,69.26,2409400
2007-10-05,94.75,95.92,94.63,95.85,70.44,3760200
2007-10-08,95.75,95.95,95.01,95.41,70.12,2216800
2007-10-09,94.87,96.0,94.85,95.62,70.27,3458900
2007-10-10,95.12,97.0,95.12,95.82,70.42,2931600
2007-10-11,96.1,96.49,93.92,94.36,69.35,3679400
2007-10-12,94.67,94.9,93.7,94.17,69.21,2621200
2007-10-15,94.18,94.73,93.53,94.39,69.37,3028800
2007-10-16,94.43,94.6,93.51,93.98,69.07,2798700
2007-10-17,94.64,95.04,93.1,94.26,69.27,3415500
2007-10-18,94.28,95.36,93.23,94.73,69.62,2495900
2007-10-19,92.9,93.0,86.29,86.62,63.66,15248300
2007-10-22,85.35,86.71,84.08,86.28,63.41,8993900
2007-10-23,86.87,87.06,84.39,85.93,63.15,7482300
2007-10-24,85.92,86.14,84.4,86.1,63.28,5005700
2007-10-25,86.68,86.82,85.24,86.09,63.27,4088600
2007-10-26,86.48,86.48,85.59,86.13,63.3,2863100
2007-10-29,86.44,86.54,85.26,85.97,63.18,3650200
2007-10-30,85.95,86.23,85.32,85.79,63.05,2791700
2007-10-31,85.98,86.91,85.35,86.36,63.47,4638300
2007-11-01,86.07,86.28,83.88,83.9,61.66,4342500
2007-11-02,84.7,85.0,83.15,84.89,62.39,4917600
2007-11-05,84.94,85.34,83.84,85.05,62.5,3743800
2007-11-06,85.12,85.69,84.2,85.45,62.8,3328000
2007-11-07,85.3,85.3,83.27,83.27,61.2,4484700
2007-11-08,83.34,83.57,81.53,82.83,60.87,7583000
2007-11-09,79.98,81.5,79.18,79.51,58.43,9138500
2007-11-12,79.53,80.29,78.98,79.22,58.22,4726700
2007-11-13,80.05,81.32,79.24,81.23,59.7,5014600
2007-11-14,81.56,81.92,80.05,80.21,58.95,3663000
2007-11-15,80.05,80.76,79.32,79.65,58.53,4204000
2007-11-16,80.13,81.6,79.77,81.57,59.95,6464800
2007-11-19,81.22,82.34,81.04,81.7,60.04,5022900
2007-11-20,81.99,82.68,81.02,82.11,60.7,4429500
2007-11-21,81.6,82.5,81.24,81.24,60.06,4703300
2007-11-23,81.83,82.75,81.06,82.75,61.17,1726100
2007-11-26,82.92,82.95,80.89,81.0,59.88,4067600
2007-11-27,81.58,82.39,80.97,82.12,60.71,4319100
2007-11-28,82.57,83.8,82.04,83.41,61.66,4377400
2007-11-29,83.08,84.1,82.97,83.61,61.81,3226400
2007-11-30,84.44,84.94,82.38,83.26,61.55,5738700
2007-12-03,83.43,83.98,81.94,82.21,60.77,4272100
2007-12-04,81.88,82.94,81.6,82.09,60.68,3189000
2007-12-05,82.69,83.99,82.51,83.76,61.92,3255800
2007-12-06,83.73,85.0,83.56,84.82,62.7,2937500
2007-12-07,84.06,86.53,84.06,86.19,63.72,3709400
2007-12-10,86.26,87.15,86.26,86.74,64.12,3291900
2007-12-11,87.05,87.05,84.65,84.65,62.58,4310900
2007-12-12,88.1,88.7,85.97,86.66,64.06,7253900
2007-12-13,86.41,87.06,85.34,86.92,64.26,4294000
2007-12-14,86.12,87.58,85.88,85.93,63.52,3373200
2007-12-17,85.39,86.7,85.39,85.78,63.41,3731500
2007-12-18,86.21,86.31,85.03,85.85,63.46,3080500
2007-12-19,85.69,85.84,84.11,84.93,62.78,3733200
2007-12-20,84.79,85.32,83.85,84.49,62.46,3398600
2007-12-21,85.81,86.84,84.82,86.05,63.61,7031000
2007-12-24,85.52,86.54,85.3,86.26,63.77,889500
2007-12-26,86.97,86.97,85.75,86.07,63.63,2142300
2007-12-27,86.1,86.5,85.28,85.4,63.13,2278100
2007-12-28,86.12,86.12,84.37,85.09,62.9,2162700
2007-12-31,84.65,85.21,84.28,84.32,62.33,1740700
2008-01-02,84.24,84.76,82.23,82.71,61.14,4453700
2008-01-03,82.82,83.48,82.37,82.7,61.14,2724100
2008-01-04,82.0,82.66,81.55,81.76,60.44,3620300
2008-01-07,82.1,82.15,80.77,81.11,59.96,4223800
2008-01-08,81.35,82.07,80.1,80.21,59.29,5711200
2008-01-09,80.2,80.82,78.49,80.19,59.28,6422300
2008-01-10,79.75,80.71,79.02,80.21,59.29,6835800
2008-01-11,79.63,81.06,76.97,77.58,57.35,8414500
2008-01-14,78.13,78.64,77.5,78.5,58.03,2927600
2008-01-15,78.0,78.7,77.03,77.18,57.05,4206500
2008-01-16,76.83,78.58,76.83,77.3,57.14,4467500
2008-01-17,77.38,77.69,74.47,74.96,55.41,7093000
2008-01-18,75.47,76.44,74.06,74.91,55.38,7053200
2008-01-22,72.07,75.61,72.07,75.16,55.56,6573400
2008-01-23,73.55,76.23,72.05,76.1,56.26,7000800
2008-01-24,76.4,76.83,75.0,75.73,55.98,4805900
2008-01-25,76.82,76.82,75.07,75.51,55.82,3910200
2008-01-28,76.02,77.52,75.6,77.44,57.25,4611700
2008-01-29,77.8,78.68,76.2,78.02,57.68,5061700
2008-01-30,77.82,79.49,77.49,78.22,57.82,4583300
2008-01-31,77.33,80.0,77.04,79.65,58.88,5432200
2008-02-01,79.79,81.28,79.64,81.21,60.03,4739800
2008-02-04,81.23,81.5,80.49,80.57,59.56,3377400
2008-02-05,79.31,79.91,78.91,79.09,58.47,4802400
2008-02-06,79.47,79.94,78.81,79.18,58.53,3871100
2008-02-07,78.6,79.54,78.28,79.12,58.49,3484400
2008-02-08,78.85,79.19,77.82,78.56,58.08,2822000
2008-02-11,78.38,79.57,77.84,79.28,58.61,2097300
2008-02-12,79.61,79.84,78.6,79.1,58.47,3663800
2008-02-13,79.55,81.51,79.48,81.38,60.16,3780900
2008-02-14,81.24,81.65,80.2,80.29,59.35,2485700
2008-02-15,80.14,80.61,79.54,79.95,59.1,3632600
2008-02-19,80.25,80.86,79.56,79.85,59.03,3496500
2008-02-20,79.32,80.2,78.44,79.94,59.47,3242400
2008-02-21,80.06,80.65,78.68,78.96,58.74,4084000
2008-02-22,79.32,79.81,78.24,79.67,59.27,3490900
2008-02-25,79.56,81.04,79.09,81.0,60.26,2936600
2008-02-26,80.6,81.59,80.46,81.29,60.47,3177700
2008-02-27,80.68,81.15,80.09,80.48,59.87,2804800
2008-02-28,80.06,80.28,79.25,79.8,59.36,2701400
2008-02-29,79.65,79.65,78.19,78.4,58.32,3091300
2008-03-03,78.16,78.65,77.62,78.49,58.39,2425500
2008-03-04,77.92,78.73,77.49,78.41,58.33,4390000
2008-03-05,78.91,79.61,77.92,78.93,58.72,3866500
2008-03-06,78.7,79.24,77.89,77.95,57.99,4713900
2008-03-07,77.41,77.99,76.33,76.51,56.92,5199100
2008-03-10,76.73,77.11,75.28,75.48,56.15,4206300
2008-03-11,77.3,78.0,76.0,77.95,57.99,4377800
2008-03-12,77.97,79.44,77.97,78.42,58.34,3961900
2008-03-13,77.49,79.58,77.16,79.08,58.83,4292300
2008-03-14,79.72,79.72,76.62,77.53,57.67,4882800
2008-03-17,75.64,79.26,75.24,78.51,58.4,5050600
2008-03-18,79.84,80.95,79.02,80.95,60.22,4569000
2008-03-19,81.24,81.68,78.54,79.47,59.12,4450700
2008-03-20,78.5,79.34,77.46,77.98,58.01,6937300
2008-03-24,78.15,79.21,77.91,78.64,58.5,4342200
2008-03-25,78.83,79.25,78.27,78.98,58.75,3888700
2008-03-26,78.73,78.77,77.88,78.66,58.52,3700200
2008-03-27,78.8,79.11,77.86,77.86,57.92,3600200
2008-03-28,78.39,78.94,77.85,77.95,57.99,2006400
2008-03-31,78.06,79.48,78.06,79.15,58.88,3505600
2008-04-01,79.61,81.53,79.44,81.32,60.49,4813600
2008-04-02,81.24,81.58,80.59,80.91,60.19,2871700
2008-04-03,80.59,81.0,79.83,80.17,59.64,3280600
2008-04-04,80.3,81.07,79.42,80.52,59.9,2800700
2008-04-07,80.95,81.62,80.16,80.19,59.65,3081600
2008-04-08,79.5,80.26,79.48,79.88,59.42,3469400
2008-04-09,79.99,80.12,78.8,79.59,59.21,2967100
2008-04-10,79.69,80.91,79.45,80.35,59.77,3747300
2008-04-11,78.8,79.08,78.13,78.47,58.37,5613200
2008-04-14,78.29,79.04,77.71,78.26,58.22,4447800
2008-04-15,78.61,78.94,78.27,78.84,58.65,2672600
2008-04-16,79.35,81.19,79.12,80.69,60.03,5284800
2008-04-17,80.57,81.06,79.28,80.65,60.0,3207100
2008-04-18,81.84,83.22,81.17,82.9,61.67,4716600
2008-04-21,83.0,83.04,81.9,82.34,61.25,2907900
2008-04-22,82.15,82.2,80.53,81.18,60.39,2724400
2008-04-23,81.52,81.68,80.43,80.63,59.98,3623900
2008-04-24,81.19,81.19,77.55,79.13,58.87,6323400
2008-04-25,78.85,78.87,76.46,77.82,57.89,5551200
2008-04-28,77.6,77.98,76.88,77.13,57.38,5155000
2008-04-29,77.19,77.73,76.78,76.86,57.18,3612100
2008-04-30,77.0,78.24,76.85,76.9,57.21,4690900
2008-05-01,76.94,78.05,76.58,77.84,57.91,3783700
2008-05-02,78.44,79.45,78.22,78.55,58.43,3756600
2008-05-05,78.62,78.78,77.35,77.55,57.69,3845900
2008-05-06,77.44,77.87,76.75,77.76,57.85,2891400
2008-05-07,77.95,78.13,76.49,76.68,57.04,4089200
2008-05-08,77.12,77.36,76.47,76.95,57.24,3796000
2008-05-09,75.99,76.67,75.82,76.32,56.77,3871600
2008-05-12,76.67,77.67,75.95,77.67,57.78,3552100
2008-05-13,77.72,78.34,76.91,77.18,57.41,3407400
2008-05-14,77.68,78.63,77.18,77.73,57.82,2922700
2008-05-15,77.7,78.12,77.18,77.86,57.92,3473900
2008-05-16,77.99,78.82,77.46,78.66,58.52,4147600
2008-05-19,78.66,79.89,78.48,79.05,58.81,3141900
2008-05-20,79.04,79.06,77.08,77.53,57.67,5215400
2008-05-21,77.51,77.53,75.83,76.12,56.99,4429800
2008-05-22,76.37,76.81,75.87,76.64,57.38,3843200
2008-05-23,76.24,76.26,75.5,75.81,56.76,2879100
2008-05-27,75.73,76.74,75.56,76.17,57.03,2789000
2008-05-28,76.34,77.01,76.31,76.9,57.58,3681600
2008-05-29,76.6,78.2,76.6,77.76,58.22,3433100
2008-05-30,76.91,77.85,76.91,77.56,58.07,3486700
2008-06-02,77.41,77.49,75.8,76.25,57.09,3942600
2008-06-03,76.5,76.66,75.5,76.23,57.08,4848000
2008-06-04,76.17,77.41,75.8,76.36,57.17,4667800
2008-06-05,76.59,77.61,76.36,77.5,58.03,3805800
2008-06-06,76.73,77.02,74.85,74.86,56.05,5984400
2008-06-09,75.32,76.07,74.75,75.82,56.77,4402400
2008-06-10,75.13,76.29,75.13,76.0,56.9,2995500
2008-06-11,76.0,76.0,75.05,75.27,56.36,4905500
2008-06-12,75.5,76.42,75.25,75.55,56.57,3791600
2008-06-13,76.19,76.53,75.38,76.12,56.99,3915100
2008-06-16,75.76,76.12,75.09,75.2,56.3,4156500
2008-06-17,75.44,75.7,74.85,74.97,56.13,3561700
2008-06-18,74.64,75.23,74.18,74.3,55.63,3561400
2008-06-19,74.21,74.45,73.75,74.12,55.5,3544100
2008-06-20,74.0,74.0,72.62,73.02,54.67,7367800
2008-06-23,73.35,73.44,72.8,72.96,54.63,3004400
2008-06-24,72.84,73.46,72.4,72.43,54.23,4535200
2008-06-25,72.4,73.24,72.3,72.57,54.34,4846300
2008-06-26,72.29,72.3,70.24,70.26,52.61,7371800
2008-06-27,70.48,70.48,68.89,69.51,52.04,7481700
2008-06-30,69.48,69.69,68.61,69.59,52.1,5333800
2008-07-01,68.66,70.05,67.57,69.78,52.25,6353100
2008-07-02,70.18,70.18,68.48,68.48,51.27,4661200
2008-07-03,68.77,69.96,68.68,69.46,52.01,3083300
2008-07-07,69.89,70.88,69.28,69.85,52.3,4913300
2008-07-08,69.92,71.17,69.52,71.03,53.18,5163700
2008-07-09,70.1,71.21,68.56,68.64,51.39,6226600
2008-07-10,68.79,69.75,68.3,68.92,51.6,5286200
2008-07-11,68.27,69.38,67.76,68.72,51.45,6262400
2008-07-14,69.41,70.0,68.65,69.02,51.68,5117900
2008-07-15,68.61,68.67,67.26,67.69,50.68,8230000
2008-07-16,67.9,68.67,67.28,68.64,51.39,4636500
2008-07-17,69.22,69.58,67.54,69.45,52.0,5856300
2008-07-18,69.48,69.53,68.3,68.94,51.62,4473900
2008-07-21,69.36,69.7,67.92,68.73,51.46,3354600
2008-07-22,68.12,70.45,68.1,70.3,52.64,5804800
2008-07-23,70.47,71.06,70.06,70.8,53.01,4189600
2008-07-24,72.4,72.77,70.91,71.05,53.2,6515000
2008-07-25,71.53,71.9,70.23,70.95,53.12,4947500
2008-07-28,70.87,70.99,69.39,69.63,52.13,4832600
2008-07-29,69.77,70.57,69.55,70.49,52.78,3599600
2008-07-30,70.75,71.44,70.05,71.3,53.38,3860200
2008-07-31,70.84,71.25,70.29,70.39,52.7,4254200
2008-08-01,70.53,71.06,69.84,70.15,52.52,3026400
2008-08-04,70.03,70.44,69.35,69.75,52.22,2279700
2008-08-05,70.23,72.03,70.0,71.88,53.82,4878600
2008-08-06,71.75,72.08,70.84,71.81,53.77,3929000
2008-08-07,71.33,72.04,70.65,71.18,53.29,4324200
2008-08-08,71.14,73.91,71.14,73.48,55.02,5424900
2008-08-11,73.19,74.68,73.18,74.38,55.69,5461500
2008-08-12,74.54,74.54,73.38,73.6,55.11,4087600
2008-08-13,73.49,73.94,72.2,72.96,54.63,3847600
2008-08-14,72.55,73.87,72.21,73.04,54.69,2992100
2008-08-15,73.09,74.1,73.09,73.49,55.02,4407800
2008-08-18,73.59,73.9,72.04,72.45,54.25,4294100
2008-08-19,72.15,72.31,70.85,71.31,53.39,3688200
2008-08-20,71.24,71.43,70.29,70.69,53.3,2930700
2008-08-21,70.26,71.29,69.75,70.91,53.47,2978000
2008-08-22,70.91,72.71,70.54,72.28,54.5,3062400
2008-08-25,71.47,71.94,70.28,70.73,53.33,3733200
2008-08-26,70.47,71.3,70.24,70.72,53.32,2761100
2008-08-27,70.69,71.22,70.13,70.72,53.32,3481300
2008-08-28,71.01,72.66,70.91,72.5,54.67,3889600
2008-08-29,72.14,72.55,71.51,71.6,53.99,3440100
2008-09-02,72.38,73.63,70.8,71.12,53.63,4766800
2008-09-03,70.31,71.3,69.79,70.83,53.41,5710400
2008-09-04,70.23,70.44,69.45,69.74,52.59,6032200
2008-09-05,69.49,69.75,68.51,69.19,52.17,5452400
2008-09-08,70.13,71.99,70.13,71.18,53.67,6063200
2008-09-09,70.5,71.0,69.31,69.45,52.37,6627900
2008-09-10,69.97,70.12,68.49,68.68,51.79,5740900
2008-09-11,68.24,70.07,68.18,69.94,52.74,5187100
2008-09-12,69.85,70.48,69.25,70.15,52.89,5702000
2008-09-15,68.02,70.25,68.01,68.88,51.94,6903900
2008-09-16,68.47,70.32,68.32,69.73,52.58,8718800
2008-09-17,68.33,69.93,67.85,68.85,51.91,8901700
2008-09-18,69.51,71.24,68.03,70.5,53.16,10863000
2008-09-19,74.24,74.71,71.01,72.68,54.8,10138600
2008-09-22,72.78,73.99,70.35,70.7,53.31,5715400
2008-09-23,70.77,71.03,69.0,69.0,52.03,5786300
2008-09-24,69.41,70.25,67.89,68.57,51.7,5756400
2008-09-25,68.82,70.03,68.82,69.73,52.58,5291300
2008-09-26,68.8,69.69,68.25,69.45,52.37,4302300
2008-09-29,68.93,68.93,65.51,66.32,50.01,8246900
2008-09-30,67.28,68.6,67.12,68.31,51.51,7093900
2008-10-01,67.67,68.31,66.86,67.39,50.81,4615700
2008-10-02,66.91,67.75,65.51,65.6,49.46,7880100
2008-10-03,66.09,67.25,64.51,64.6,48.71,6588000
2008-10-06,63.1,64.38,60.93,63.0,47.5,10949000
2008-10-07,63.75,64.5,59.87,59.97,45.22,8798100
2008-10-08,59.46,61.94,57.24,57.37,43.26,13349200
2008-10-09,57.5,58.57,53.38,53.5,40.34,11647700
2008-10-10,51.83,56.44,50.01,54.26,40.91,16317000
2008-10-13,58.75,59.71,56.01,59.62,44.95,10511700
2008-10-14,61.96,63.6,58.39,59.37,44.77,10622700
2008-10-15,58.05,59.38,54.62,54.68,41.23,9646200
2008-10-16,54.76,57.79,52.34,57.27,43.18,10485700
2008-10-17,56.16,59.0,55.26,56.49,42.59,7288100
2008-10-20,57.67,57.67,55.0,57.51,43.36,6668500
2008-10-21,60.15,61.91,59.07,60.04,45.27,10744000
2008-10-22,59.25,60.9,57.08,58.19,43.88,11002300
2008-10-23,58.53,62.1,57.74,61.54,46.4,15117300
2008-10-24,58.36,61.5,57.52,59.61,44.95,10095000
2008-10-27,58.6,62.76,58.5,60.37,45.52,9268500
2008-10-28,61.09,64.56,58.34,64.31,48.49,9364400
2008-10-29,64.28,64.98,61.87,62.5,47.13,11277700
2008-10-30,64.49,64.56,61.3,62.55,47.16,7141000
2008-10-31,62.48,64.56,61.75,64.3,48.48,7259400
2008-11-03,63.56,64.65,63.47,64.11,48.34,3677600
2008-11-04,65.45,66.23,64.17,65.61,49.47,5896200
2008-11-05,64.64,67.47,64.39,64.52,48.65,8213300
2008-11-06,64.04,65.47,62.07,62.36,47.02,7842900
2008-11-07,62.92,64.83,62.34,64.83,48.88,6134000
2008-11-10,65.98,66.56,64.08,64.95,48.97,5755500
2008-11-11,63.87,64.94,61.4,62.38,47.04,6573400
2008-11-12,61.18,61.93,59.24,59.44,44.82,8203700
2008-11-13,59.23,64.87,57.91,64.43,48.58,11086500
2008-11-14,63.22,65.95,62.6,63.06,47.55,6996600
2008-11-17,62.33,62.93,60.03,60.8,45.84,6571200
2008-11-18,60.23,62.42,59.5,62.17,46.88,9223700
2008-11-19,61.83,62.36,58.6,58.77,44.67,8329600
2008-11-20,58.25,61.06,56.25,56.79,43.17,11517100
2008-11-21,57.78,61.61,56.64,61.3,46.6,14803200
2008-11-24,62.0,64.24,61.0,63.26,48.09,10617300
2008-11-25,64.34,64.5,61.83,63.64,48.37,8689800
2008-11-26,62.45,66.0,62.4,65.91,50.1,6396000
2008-11-28,65.18,67.0,64.2,66.93,50.88,3205500
2008-12-01,64.95,66.25,62.1,62.35,47.39,9715700
2008-12-02,60.7,62.14,58.82,60.86,46.26,11934400
2008-12-03,59.66,61.7,59.16,60.71,46.15,8972800
2008-12-04,60.13,60.45,58.1,59.14,44.95,9290700
2008-12-05,58.21,60.44,57.84,59.85,45.49,10272200
2008-12-08,59.01,60.68,55.43,57.38,43.62,14082600
2008-12-09,55.46,56.74,55.0,56.15,42.68,8788600
2008-12-10,56.91,58.29,56.47,57.52,43.72,5391200
2008-12-11,56.77,57.24,54.65,55.14,41.91,7404600
2008-12-12,54.27,56.57,53.59,56.04,42.6,4723400
2008-12-15,56.6,56.72,54.92,55.63,42.29,5557100
2008-12-16,55.57,58.6,55.31,58.32,44.33,9334200
2008-12-17,57.5,59.5,57.5,58.58,44.53,5847400
2008-12-18,58.9,59.26,56.28,56.71,43.11,5574500
2008-12-19,58.0,58.04,56.23,56.62,43.04,7536900
2008-12-22,56.53,57.06,55.27,56.37,42.85,4210100
2008-12-23,56.71,57.5,55.31,55.44,42.14,3286400
2008-12-24,55.61,55.98,55.36,55.5,42.19,1336400
2008-12-26,55.55,56.11,55.51,55.74,42.37,1634300
2008-12-29,55.55,56.0,54.26,55.37,42.09,3037000
2008-12-30,55.56,57.27,55.22,57.17,43.46,3775000
2008-12-31,57.23,57.92,56.68,57.54,43.74,4005800
2009-01-02,57.55,59.39,57.52,59.19,44.99,5313900
2009-01-05,58.79,59.09,58.11,58.5,44.47,3768800
2009-01-06,58.74,59.81,58.61,59.19,44.99,4966200
2009-01-07,58.61,58.96,57.58,58.07,44.14,4598100
2009-01-08,57.68,58.71,57.45,58.58,44.53,3944900
2009-01-09,58.8,59.01,57.57,57.74,43.89,3661000
2009-01-12,57.64,57.9,56.69,57.08,43.39,4182500
2009-01-13,56.85,57.3,55.71,56.25,42.76,4430100
2009-01-14,55.31,56.0,54.5,55.04,41.84,4520800
2009-01-15,55.08,55.76,54.29,55.17,41.94,4777400
2009-01-16,55.59,56.63,54.89,56.42,42.89,5621900
2009-01-20,56.42,56.6,53.85,53.92,40.99,5683600
2009-01-21,54.61,54.8,52.75,54.24,41.23,5892800
2009-01-22,53.65,54.57,52.83,54.06,41.09,4788900
2009-01-23,53.01,53.67,52.31,52.9,40.21,5684800
2009-01-26,53.54,54.55,52.95,53.56,40.71,5185200
2009-01-27,53.75,54.51,53.23,53.99,41.04,4722700
2009-01-28,54.45,55.85,53.8,55.42,42.13,6105400
2009-01-29,55.63,57.71,55.03,56.55,42.99,8154300
2009-01-30,56.59,56.81,53.29,53.79,40.89,7620300
2009-02-02,52.79,53.02,50.16,50.62,38.48,9052900
2009-02-03,51.25,51.82,50.3,51.64,39.25,7715700
2009-02-04,51.91,52.45,50.61,50.84,38.65,4722400
2009-02-05,50.55,51.83,50.01,51.55,39.18,5291000
2009-02-06,51.63,52.92,51.4,52.39,39.82,5305900
2009-02-09,52.46,54.66,52.3,54.11,41.13,7146900
2009-02-10,53.86,54.11,50.78,51.08,38.83,6909600
2009-02-11,51.76,52.19,50.76,51.29,38.99,5847600
2009-02-12,50.45,50.56,48.64,49.97,37.98,8495400
2009-02-13,50.6,50.6,49.25,49.42,37.57,4810600
2009-02-17,48.93,48.93,47.2,47.42,36.05,8653800
2009-02-18,47.26,47.58,46.61,47.14,36.22,4963800
2009-02-19,46.58,48.04,46.58,47.07,36.17,5554600
2009-02-20,46.84,47.93,46.44,47.25,36.31,8729300
2009-02-23,47.56,47.59,45.36,45.41,34.89,6776500
2009-02-24,45.73,47.62,45.35,47.4,36.42,8260400
2009-02-25,47.05,47.45,46.03,46.61,35.81,8566600
2009-02-26,47.21,47.47,46.29,46.33,35.6,6426200
2009-02-27,45.65,46.37,45.17,45.46,34.93,6911300
2009-03-02,44.62,45.18,42.75,42.84,32.92,8116600
2009-03-03,43.17,43.98,42.7,43.12,33.13,9081400
2009-03-04,43.88,45.43,43.6,44.82,34.44,9040400
2009-03-05,43.53,44.03,42.04,42.51,32.66,8217600
2009-03-06,42.84,43.28,40.87,41.83,32.14,9174100
2009-03-09,41.31,42.45,41.2,42.07,32.33,7150100
2009-03-10,42.1,45.55,41.8,45.49,34.95,10699800
2009-03-11,44.87,47.17,44.87,46.8,35.96,8235400
2009-03-12,47.05,48.02,46.12,48.0,36.88,6201500
2009-03-13,48.32,48.5,47.31,48.0,36.88,5058300
2009-03-16,48.48,48.6,47.35,47.47,36.48,5167300
2009-03-17,47.42,48.78,47.42,48.76,37.47,4977600
2009-03-18,48.27,49.75,47.69,49.2,37.81,6244100
2009-03-19,49.07,49.19,47.13,47.47,36.48,6993700
2009-03-20,47.36,47.58,45.6,45.93,35.29,8475400
2009-03-23,46.8,49.41,46.57,49.32,37.9,7438500
2009-03-24,48.45,49.46,48.06,48.3,37.11,4964700
2009-03-25,48.85,50.76,47.75,49.02,37.67,7846700
2009-03-26,49.35,51.13,49.03,51.03,39.21,7299000
2009-03-27,50.3,51.03,49.93,50.33,38.67,4684300
2009-03-30,49.72,49.94,48.08,48.65,37.38,4797300
2009-03-31,49.11,50.55,48.77,49.72,38.2,7183100
2009-04-01,48.95,50.87,48.72,50.65,38.92,5773100
2009-04-02,51.59,52.9,51.41,52.13,40.06,6961000
2009-04-03,52.23,52.49,51.25,52.11,40.04,4931100
2009-04-06,52.0,52.2,51.22,52.08,40.02,3885300
2009-04-07,51.51,51.61,50.67,50.8,39.03,4060600
2009-04-08,50.93,51.77,50.6,51.38,39.48,4089300
2009-04-09,52.61,53.7,52.61,53.13,40.82,5753900
2009-04-13,52.78,53.75,52.05,53.35,40.99,4586200
2009-04-14,52.93,53.56,52.5,52.94,40.68,4634300
2009-04-15,52.78,54.04,52.35,53.73,41.29,4527800
2009-04-16,53.85,55.0,53.2,54.76,42.08,5735600
2009-04-17,55.03,55.03,53.64,53.81,41.35,6641000
2009-04-20,53.39,53.5,51.63,51.97,39.93,4697100
2009-04-21,52.26,53.45,52.0,53.29,40.95,5059100
2009-04-22,52.62,54.35,52.25,53.06,40.77,5893700
2009-04-23,53.24,54.33,52.21,54.21,41.65,6210900
2009-04-24,54.26,57.02,53.74,57.0,43.8,11541000
2009-04-27,56.45,58.13,56.38,57.35,44.07,7436400
2009-04-28,56.8,57.67,56.3,56.55,43.45,4552700
2009-04-29,57.0,57.94,56.78,57.52,44.2,4622100
2009-04-30,58.18,58.98,57.0,57.6,44.26,5355800
2009-05-01,57.56,57.97,56.98,57.88,44.47,4083200
2009-05-04,57.89,58.76,57.61,58.48,44.94,4520100
2009-05-05,58.42,58.76,57.78,58.43,44.9,4302400
2009-05-06,58.74,59.36,57.83,59.14,45.44,5067100
2009-05-07,59.01,59.56,57.97,58.77,45.16,5627600
2009-05-08,59.21,60.23,59.2,60.09,46.17,5408200
2009-05-11,59.41,59.58,58.7,59.11,45.42,3896100
2009-05-12,59.42,59.8,58.35,59.53,45.74,4082800
