Date,Open,High,Low,Close,Adj Close,Volume
2007-10-10,59.26,59.26,58.2,58.25,56.13,3218200
2007-10-11,58.81,62.02,57.71,58.07,55.96,2106600
2007-10-12,58.15,59.02,57.73,58.7,56.57,1913000
2007-10-15,58.62,59.0,58.3,58.68,56.55,1993700
2007-10-16,58.68,59.08,58.37,58.46,56.34,2590400
2007-10-17,59.35,59.36,58.24,58.46,56.34,2347600
2007-10-18,58.33,58.79,58.22,58.44,56.32,1699900
2007-10-19,58.17,58.85,57.54,57.76,55.66,3090900
2007-10-22,57.18,57.96,57.01,57.94,55.84,1640800
2007-10-23,58.0,61.9,58.0,59.51,57.35,4190600
2007-10-24,59.01,59.24,58.53,59.08,56.93,4005000
2007-10-25,59.05,60.0,57.75,57.9,55.8,5677200
2007-10-26,58.99,59.25,57.28,57.85,55.75,3541700
2007-10-29,58.01,58.29,57.24,57.86,55.76,2683900
2007-10-30,57.83,58.69,57.67,58.13,56.02,3172000
2007-10-31,58.34,59.0,58.07,58.81,56.67,4280700
2007-11-01,58.42,59.28,57.54,57.57,55.48,3153600
2007-11-02,57.76,58.16,56.61,56.75,54.69,4417800
2007-11-05,56.07,57.64,56.07,57.36,55.28,2643300
2007-11-06,57.41,58.28,57.0,57.58,55.49,1518600
2007-11-07,57.37,57.37,56.62,56.63,54.57,2543500
2007-11-08,56.68,57.32,56.22,57.26,55.18,3028300
2007-11-09,56.62,57.84,56.62,57.02,54.95,2134600
2007-11-12,56.69,57.7,56.49,56.75,54.69,2398400
2007-11-13,57.11,58.0,56.93,57.89,55.79,2197100
2007-11-14,58.36,58.63,57.65,57.94,55.84,3246900
2007-11-15,57.83,58.21,57.37,57.43,55.34,1593800
2007-11-16,57.93,58.11,56.98,57.56,55.47,2132600
2007-11-19,57.82,57.82,56.1,56.64,54.58,3204800
2007-11-20,56.64,57.77,56.18,57.48,55.39,2930500
2007-11-21,57.13,57.43,56.71,56.71,54.65,2029800
2007-11-23,57.15,57.28,56.85,57.21,55.13,831500
2007-11-26,57.1,57.43,56.41,56.5,54.45,3063800
2007-11-27,56.91,57.38,56.5,57.26,55.18,4765400
2007-11-28,57.09,58.2,57.09,58.11,56.0,2148200
2007-11-29,58.04,58.27,57.04,57.25,55.17,3645600
2007-11-30,57.5,57.84,57.02,57.64,55.55,2401700
2007-12-03,57.09,57.65,57.03,57.31,55.23,2084300
2007-12-04,57.2,57.56,56.74,57.27,55.19,2080200
2007-12-05,57.69,58.51,56.95,57.89,55.79,2264500
2007-12-06,58.26,58.26,57.57,58.08,55.97,2546700
2007-12-07,58.3,58.49,57.55,57.87,55.77,2048200
2007-12-10,58.15,58.81,57.81,58.71,56.58,1604800
2007-12-11,58.68,59.25,57.39,57.43,55.34,2219100
2007-12-12,58.6,58.6,56.72,57.39,55.31,3312500
2007-12-13,57.04,57.39,56.45,57.31,55.23,2360500
2007-12-14,56.8,57.65,56.71,57.28,55.2,2438400
2007-12-17,57.03,57.33,56.54,56.54,54.49,2169400
2007-12-18,56.84,57.25,56.42,56.7,54.64,2232300
2007-12-19,56.82,57.14,56.27,56.87,54.8,4170700
2007-12-20,57.17,57.2,56.4,57.05,54.98,3158400
2007-12-21,57.92,58.64,57.05,58.46,56.34,2997200
2007-12-24,58.5,58.81,58.04,58.18,56.07,782500
2007-12-26,58.04,59.21,58.04,59.13,56.98,1049800
2007-12-27,58.89,58.89,57.76,57.79,55.69,1134200
2007-12-28,58.47,58.48,57.73,58.19,56.08,1032000
2007-12-31,58.5,58.5,57.58,57.68,55.58,1379800
2008-01-02,57.68,57.75,55.53,55.8,53.77,3289100
2008-01-03,56.09,57.43,55.88,57.01,54.94,2141400
2008-01-04,56.63,57.0,55.94,55.94,53.91,2019300
2008-01-07,56.17,57.0,56.09,56.92,54.85,2206800
2008-01-08,57.09,57.81,56.41,56.88,54.81,3195300
2008-01-09,56.96,57.17,54.49,55.47,53.46,4937000
2008-01-10,55.28,56.41,54.41,56.01,53.98,4331200
2008-01-11,55.38,55.86,54.9,54.99,52.99,2143000
2008-01-14,55.5,55.96,54.89,55.63,53.61,2071000
2008-01-15,55.41,55.74,54.26,54.75,52.76,3559600
2008-01-16,54.59,55.37,54.22,54.79,52.8,2514400
2008-01-17,54.8,54.87,52.51,53.79,51.84,5466700
2008-01-18,54.26,54.26,51.6,52.02,50.13,6419100
2008-01-22,48.61,51.68,46.63,50.59,48.75,11023900
2008-01-23,49.47,50.4,49.13,50.35,48.52,12740500
2008-01-24,50.57,50.72,49.78,50.06,48.24,3525400
2008-01-25,50.75,52.48,50.64,51.61,49.74,4919100
2008-01-28,51.76,51.76,50.86,51.39,49.52,2497200
2008-01-29,51.7,52.74,51.04,52.61,50.7,2823000
2008-01-30,52.15,52.26,50.96,51.06,49.21,3866900
2008-01-31,50.41,51.74,50.0,51.49,49.62,3672300
2008-02-01,51.41,52.5,50.78,52.38,50.48,3498900
2008-02-04,52.39,52.56,50.71,51.1,49.24,4364400
2008-02-05,50.68,50.76,49.37,50.24,48.42,4327400
2008-02-06,54.24,56.26,53.71,54.05,52.09,8935100
2008-02-07,53.75,56.0,53.75,55.49,53.47,4679400
2008-02-08,55.12,56.55,54.95,55.42,53.41,4183100
2008-02-11,55.51,56.21,55.12,55.91,53.88,2199800
2008-02-12,56.31,57.07,55.6,56.77,54.71,2545800
2008-02-13,57.16,57.37,56.33,57.16,55.08,2833900
2008-02-14,57.37,57.5,56.61,56.64,54.58,2110300
2008-02-15,56.58,57.34,56.08,57.22,55.14,1939800
2008-02-19,57.29,57.82,56.58,56.81,54.75,1907700
2008-02-20,56.75,57.35,56.23,57.15,55.07,1957400
2008-02-21,57.35,57.5,56.18,56.25,54.21,1368900
2008-02-22,56.5,56.6,55.34,56.17,54.13,2300400
2008-02-25,56.44,57.99,56.39,57.94,55.84,2354100
2008-02-26,57.77,58.0,57.51,57.99,55.88,1837200
2008-02-27,57.68,58.01,57.29,57.68,55.58,1846900
2008-02-28,57.3,57.52,56.44,57.03,54.96,1360800
2008-02-29,56.51,56.94,55.59,55.93,53.9,2529700
2008-03-03,55.93,56.15,55.07,55.41,53.4,2402100
2008-03-04,55.01,55.33,54.0,54.99,52.99,4030000
2008-03-05,55.25,55.86,54.4,54.85,52.86,3034800
2008-03-06,54.48,55.01,53.8,53.8,51.85,2280600
2008-03-07,53.28,54.02,53.12,53.57,51.62,3281000
2008-03-10,53.51,53.74,52.3,52.35,50.45,2926000
2008-03-11,52.01,53.47,52.01,53.44,51.5,3093800
2008-03-12,53.45,54.23,53.09,53.29,51.35,3037000
2008-03-13,52.67,54.58,52.62,54.38,52.4,2952200
2008-03-14,54.67,54.7,52.57,53.3,51.36,3369800
2008-03-17,52.14,53.54,52.14,52.56,50.65,4300900
2008-03-18,53.25,54.16,53.07,54.16,52.19,2768200
2008-03-19,54.2,55.25,53.92,53.92,51.96,2949200
2008-03-20,54.12,54.48,53.4,54.27,52.3,3151900
2008-03-24,54.5,56.04,54.5,55.73,53.71,1751200
2008-03-25,56.4,56.97,55.88,56.61,54.55,5035500
2008-03-26,56.43,56.68,55.85,56.35,54.3,2162000
2008-03-27,56.64,56.66,55.42,55.7,53.68,2125700
2008-03-28,55.86,57.14,55.66,56.44,54.39,2713400
2008-03-31,56.56,57.16,56.07,56.84,54.78,3189100
2008-04-01,56.87,59.19,56.87,59.19,57.04,3628600
2008-04-02,58.65,59.66,58.37,58.62,56.49,2480400
2008-04-03,58.28,58.57,57.77,58.0,55.89,2360000
2008-04-04,58.16,58.27,57.52,57.95,55.84,2602000
2008-04-07,58.1,58.22,57.25,57.35,55.27,2422800
2008-04-08,57.17,57.3,56.53,56.88,54.81,2731900
2008-04-09,56.88,57.4,56.21,56.55,54.5,1986400
2008-04-10,56.44,56.44,55.49,55.8,53.77,2359200
2008-04-11,55.28,55.78,54.32,54.46,52.48,2616500
2008-04-14,54.55,54.97,54.31,54.75,52.76,2007400
2008-04-15,53.48,54.43,52.73,53.46,51.52,3956200
2008-04-16,53.81,54.97,53.43,54.86,52.87,3744700
2008-04-17,54.94,55.21,54.8,55.07,53.07,2261500
2008-04-18,56.55,56.84,56.22,56.72,54.66,2380100
2008-04-21,56.52,56.52,55.75,56.01,53.98,1805600
2008-04-22,55.5,55.75,54.79,55.18,53.18,2575300
2008-04-23,55.58,56.4,55.28,56.12,54.08,3528200
2008-04-24,56.84,56.84,53.32,55.58,53.56,7307000
2008-04-25,55.9,56.3,55.31,55.97,53.94,3404600
2008-04-28,55.85,57.7,55.85,57.16,55.08,3354400
2008-04-29,57.01,57.86,57.01,57.44,55.35,2516100
2008-04-30,57.65,58.66,57.56,57.87,55.77,3099700
2008-05-01,57.5,58.79,57.38,58.74,56.61,1991000
2008-05-02,58.77,59.5,58.35,58.65,56.52,2808200
2008-05-05,58.67,58.81,57.8,58.22,56.11,2063300
2008-05-06,57.88,58.35,57.04,57.23,55.15,3595300
2008-05-07,57.24,57.7,56.54,56.71,54.65,2469100
2008-05-08,57.15,57.3,56.51,56.95,54.88,1982100
2008-05-09,56.2,56.88,55.91,56.26,54.22,1330100
2008-05-12,56.3,57.21,56.3,57.15,55.07,1230600
2008-05-13,57.8,57.94,57.05,57.62,55.53,2243800
2008-05-14,57.55,58.37,57.21,57.43,55.34,2589400
2008-05-15,57.22,57.79,56.85,57.58,55.49,1516100
2008-05-16,57.63,58.0,57.23,57.94,55.84,2351300
2008-05-19,58.0,59.0,57.7,58.44,56.32,2918600
2008-05-20,57.86,59.01,57.42,58.35,56.23,3419000
2008-05-21,58.34,59.87,58.31,59.04,56.9,3170300
2008-05-22,58.73,58.94,57.81,57.99,55.88,2567300
2008-05-23,57.85,58.05,57.53,57.91,55.81,1512700
2008-05-27,57.9,58.22,57.27,58.0,55.89,2088600
2008-05-28,58.05,58.2,57.64,57.94,55.84,1364600
2008-05-29,57.95,58.92,57.57,58.65,56.52,1785000
2008-05-30,58.65,59.19,58.44,59.02,56.88,1690200
2008-06-02,58.91,59.7,57.56,58.13,56.02,2760100
2008-06-03,58.38,59.02,57.86,58.35,56.23,2053700
2008-06-04,58.08,58.93,58.05,58.3,56.18,2143600
2008-06-05,58.62,59.37,58.15,59.24,57.09,1586400
2008-06-06,58.49,58.88,57.85,57.92,55.82,2151300
2008-06-09,58.35,58.38,57.2,57.59,55.5,1855600
2008-06-10,57.2,58.27,56.84,57.97,55.86,2470200
2008-06-11,57.81,57.9,56.84,56.89,54.82,1658400
2008-06-12,57.5,58.95,57.5,58.31,56.19,2098900
2008-06-13,58.68,59.35,57.91,58.71,56.58,1776700
2008-06-16,58.56,59.41,58.14,59.3,57.15,2400400
2008-06-17,59.6,59.77,58.71,58.95,56.81,1669500
2008-06-18,58.49,58.78,57.77,57.85,55.75,1587900
2008-06-19,57.93,58.84,57.44,58.48,56.36,2127300
2008-06-20,58.15,58.85,57.3,57.55,55.46,2004900
2008-06-23,57.47,57.87,57.02,57.31,55.23,1789100
2008-06-24,57.18,57.28,55.37,55.8,53.77,3281300
2008-06-25,56.12,56.39,55.46,55.83,53.8,2964200
2008-06-26,55.11,55.6,54.61,54.61,52.63,2892700
2008-06-27,54.56,55.62,54.56,55.32,53.31,3129400
2008-06-30,55.17,56.1,54.87,55.73,53.71,4568500
2008-07-01,55.07,56.25,55.07,56.2,54.16,3594400
2008-07-02,56.29,57.25,56.13,56.58,54.52,3421300
2008-07-03,56.8,57.8,56.46,56.76,54.7,1625700
2008-07-07,56.65,57.53,56.57,57.07,55.0,2167400
2008-07-08,56.8,58.68,56.8,58.68,56.55,2453700
2008-07-09,58.68,59.83,57.49,57.72,55.62,3148500
2008-07-10,57.65,58.52,56.68,58.4,56.28,2917900
2008-07-11,57.32,58.08,56.9,57.15,55.07,2866100
2008-07-14,57.86,58.05,55.59,55.84,53.81,3011400
2008-07-15,55.54,56.85,54.92,56.53,54.48,7563100
2008-07-16,56.71,56.88,55.46,56.48,54.43,3892200
2008-07-17,56.63,57.28,55.83,57.06,54.99,2059000
2008-07-18,57.22,57.22,55.22,55.94,53.91,3783500
2008-07-21,56.08,56.38,55.77,56.13,54.09,2000400
2008-07-22,55.78,59.33,55.78,59.33,57.17,4822000
2008-07-23,59.34,59.52,58.31,58.78,56.64,5393500
2008-07-24,59.92,59.92,56.98,58.83,56.69,4675800
2008-07-25,59.3,59.55,58.36,58.8,56.66,2511400
2008-07-28,58.76,58.87,57.98,58.03,55.92,2113200
2008-07-29,57.89,58.56,57.69,58.15,56.04,2294900
2008-07-30,58.59,59.57,58.41,59.55,57.39,2359400
2008-07-31,59.65,61.53,59.6,60.52,58.32,5791000
2008-08-01,60.55,61.61,60.09,60.2,58.01,2914400
2008-08-04,60.25,61.07,59.57,59.83,57.66,2448300
2008-08-05,60.2,60.2,59.39,60.12,57.94,3472300
2008-08-06,60.04,61.13,59.68,60.93,58.72,3115900
2008-08-07,60.69,60.81,59.93,60.02,57.84,2658500
2008-08-08,59.96,61.15,59.76,61.0,58.78,2731700
2008-08-11,61.02,62.12,60.92,61.86,59.61,2008500
2008-08-12,61.5,61.8,61.15,61.47,59.24,1471600
2008-08-13,61.42,62.25,61.2,61.87,59.62,1751700
2008-08-14,61.61,62.26,60.8,61.62,59.38,1715700
2008-08-15,61.81,62.77,61.62,62.7,60.42,2070500
2008-08-18,62.75,62.75,61.32,61.55,59.31,2088400
2008-08-19,61.39,61.53,60.7,60.86,58.65,1459200
2008-08-20,61.14,61.24,59.52,59.94,57.76,2926400
2008-08-21,59.56,60.73,59.36,60.16,57.97,2110600
2008-08-22,60.72,61.58,60.12,61.28,59.05,1884600
2008-08-25,60.88,61.53,59.72,60.01,57.83,1419900
2008-08-26,60.49,60.56,59.36,60.23,58.04,1691000
2008-08-27,60.15,60.91,59.96,60.7,58.5,1514000
2008-08-28,60.81,61.51,60.81,61.39,59.16,1061300
2008-08-29,61.31,61.7,60.54,60.56,58.36,1291800
2008-09-02,60.86,61.84,60.07,60.35,58.16,2043000
2008-09-03,60.3,60.41,59.43,59.52,57.36,1687100
2008-09-04,58.81,59.3,56.93,57.05,54.98,3910700
2008-09-05,56.72,56.94,56.08,56.38,54.33,2758800
2008-09-08,57.73,58.35,57.07,57.98,55.87,2067000
2008-09-09,57.88,58.61,56.5,56.51,54.46,1926000
2008-09-10,56.75,57.1,56.27,56.56,54.51,1686300
2008-09-11,56.32,57.49,55.86,57.44,55.35,2135600
2008-09-12,57.48,58.65,57.27,58.52,56.39,2710100
2008-09-15,56.94,58.74,56.91,56.94,54.87,2459400
2008-09-16,57.28,58.03,55.79,57.15,55.07,3099700
2008-09-17,56.0,57.02,54.57,54.72,52.73,3685100
2008-09-18,55.01,56.9,54.12,56.27,54.23,3954900
2008-09-19,58.0,60.0,56.6,56.98,54.91,5252000
2008-09-22,56.57,56.93,54.7,54.99,52.99,2307600
2008-09-23,55.24,56.02,54.4,54.43,52.45,1945100
2008-09-24,54.23,54.67,52.67,54.29,52.32,3056100
2008-09-25,54.56,56.22,54.21,56.01,53.98,3023000
2008-09-26,55.38,56.71,55.01,56.62,54.56,2160000
2008-09-29,55.99,56.42,52.56,52.97,51.05,3928300
2008-09-30,54.17,55.27,52.65,55.0,53.0,2976800
2008-10-01,54.58,55.12,51.37,53.17,51.24,4300000
2008-10-02,53.17,53.17,50.11,50.37,48.54,5270000
2008-10-03,51.13,52.9,50.57,50.57,48.73,4179700
2008-10-06,49.74,49.99,46.81,48.64,46.87,5184400
2008-10-07,49.25,51.08,48.31,48.44,46.68,5033700
2008-10-08,46.98,49.38,46.97,46.97,45.26,3827800
2008-10-09,47.15,47.29,42.61,42.61,41.06,4660900
2008-10-10,40.9,43.5,34.59,41.01,39.52,10817900
2008-10-13,42.62,47.97,42.0,47.94,46.2,3697200
2008-10-14,49.73,50.65,44.0,44.65,43.03,7487600
2008-10-15,43.92,44.12,40.32,40.45,38.98,5097500
2008-10-16,40.01,43.04,39.75,42.33,40.79,6403800
2008-10-17,41.42,45.65,40.11,43.35,41.78,5606100
2008-10-20,43.16,44.82,42.71,44.15,42.55,4327100
2008-10-21,43.08,44.64,42.87,43.14,41.57,4313200
2008-10-22,42.24,42.38,40.17,41.03,39.54,6298600
2008-10-23,39.67,41.2,35.09,38.41,37.01,10975400
2008-10-24,35.68,38.53,35.45,37.44,36.08,5525000
2008-10-27,36.89,37.48,35.24,35.3,34.02,5323600
2008-10-28,36.24,36.43,33.95,36.01,34.7,7684100
2008-10-29,36.0,38.49,34.68,36.82,35.48,15086000
2008-10-30,37.97,39.98,37.23,39.8,38.35,5103600
2008-10-31,39.81,41.48,39.43,40.6,39.13,5177700
2008-11-03,40.57,41.49,40.17,40.66,39.18,2937200
2008-11-04,42.84,44.13,41.49,42.84,41.28,3960100
2008-11-05,42.22,42.35,39.93,40.17,38.71,3222100
2008-11-06,40.17,40.17,37.22,37.64,36.27,4643300
2008-11-07,37.04,38.51,37.04,37.73,36.36,3651100
2008-11-10,38.48,39.13,36.72,37.2,35.85,3268800
2008-11-11,36.45,36.74,34.5,36.02,34.71,5069800
2008-11-12,35.44,35.71,32.8,32.91,31.71,7338800
2008-11-13,34.16,36.47,33.37,36.32,35.0,7832600
2008-11-14,35.7,37.19,33.5,34.04,32.8,4462700
2008-11-17,33.72,34.1,32.44,32.54,31.36,3123600
2008-11-18,32.05,32.67,30.64,32.02,30.86,8943400
2008-11-19,31.85,32.87,31.54,31.75,30.6,7712500
2008-11-20,31.58,31.58,28.67,28.9,27.85,7419300
2008-11-21,29.56,29.87,26.65,29.73,28.65,8495500
2008-11-24,30.3,33.08,30.18,32.1,30.93,6656000
2008-11-25,33.49,35.24,32.25,34.68,33.42,7938800
2008-11-26,34.08,34.88,33.19,34.63,33.37,4537600
2008-11-28,34.63,36.25,34.36,35.68,34.38,2250600
2008-12-01,34.41,34.99,32.72,32.81,31.62,6777200
2008-12-02,33.37,33.86,32.08,33.45,32.23,5041500
2008-12-03,32.76,34.14,32.48,33.94,32.71,4838400
2008-12-04,33.61,34.27,32.0,32.51,31.33,5238400
2008-12-05,32.0,34.04,31.28,33.97,32.74,5637000
2008-12-08,34.8,35.72,34.2,34.58,33.32,5627100
2008-12-09,34.32,35.73,34.26,34.8,33.54,4698600
2008-12-10,35.19,35.58,33.69,34.18,32.94,4115200
2008-12-11,34.1,34.48,33.0,33.32,32.11,5322500
2008-12-12,31.01,31.64,28.52,30.46,29.35,10559900
2008-12-15,30.92,31.23,29.36,29.82,28.74,6434600
2008-12-16,30.18,31.78,29.91,31.76,30.61,9432200
2008-12-17,31.48,34.14,31.25,33.13,31.93,7358600
2008-12-18,33.36,33.67,32.23,32.54,31.36,4613600
2008-12-19,32.9,33.36,31.56,32.53,31.35,5350100
2008-12-22,32.45,32.91,31.7,32.39,31.21,3116400
2008-12-23,32.14,33.18,31.6,32.51,31.33,3810400
2008-12-24,32.69,33.0,32.13,32.93,31.73,998900
2008-12-26,33.06,33.17,32.53,32.82,31.63,1433900
2008-12-29,32.8,32.82,32.39,32.75,31.56,2915600
2008-12-30,33.04,33.6,32.18,33.54,32.32,2624700
2008-12-31,33.51,34.28,33.44,34.07,32.83,2602600
2009-01-02,34.21,35.54,33.81,35.36,34.08,3003000
2009-01-05,35.22,35.67,34.7,35.48,34.19,3966800
2009-01-06,35.65,36.2,34.95,35.3,34.02,4394600
2009-01-07,34.87,35.46,34.35,34.92,33.65,3459600
2009-01-08,34.85,35.0,33.37,33.96,32.73,4756700
2009-01-09,33.76,34.26,33.28,33.8,32.57,3339700
2009-01-12,34.29,34.61,33.8,34.15,32.91,4258700
2009-01-13,34.5,37.46,34.06,37.08,35.73,7961000
2009-01-14,36.42,37.24,36.01,36.45,35.13,5540800
2009-01-15,35.94,39.04,35.86,38.28,36.89,6545500
2009-01-16,38.34,39.45,38.09,38.9,37.49,5716600
2009-01-20,38.5,39.45,35.99,36.44,35.12,6420800
2009-01-21,37.03,37.26,35.57,36.23,34.91,6833700
2009-01-22,35.65,36.1,35.17,35.91,34.61,4914000
2009-01-23,35.28,35.28,33.83,34.69,33.43,5241600
2009-01-26,34.9,35.29,34.42,35.09,33.82,4391800
2009-01-27,35.44,36.61,35.28,36.29,34.97,4423000
2009-01-28,37.01,38.05,36.68,37.37,36.01,3917100
2009-01-29,36.95,37.37,36.23,36.53,35.2,2921100
2009-01-30,36.43,37.08,35.61,35.93,34.62,4421400
2009-02-02,35.55,36.28,35.5,35.85,34.55,3974400
2009-02-03,36.04,37.15,35.64,36.69,35.36,5121000
2009-02-04,37.57,39.19,36.75,37.08,35.73,10509200
2009-02-05,37.0,39.12,36.9,38.92,37.51,7180800
2009-02-06,38.39,40.23,38.39,40.0,38.55,5974300
2009-02-09,40.03,40.34,39.07,39.51,38.07,3408100
2009-02-10,39.27,39.66,37.69,37.91,36.53,7207500
2009-02-11,37.97,38.85,37.74,38.6,37.2,2897000
2009-02-12,38.08,39.06,37.36,39.01,37.59,3896800
2009-02-13,38.82,40.29,38.82,39.92,38.47,4812500
2009-02-17,38.94,39.32,38.16,38.55,37.15,4227900
2009-02-18,38.87,38.87,37.21,37.78,36.41,4715100
2009-02-19,38.13,38.84,37.86,37.94,36.56,3076300
2009-02-20,37.33,37.82,36.22,37.01,35.67,4855300
2009-02-23,37.29,37.45,36.22,36.42,35.1,4248900
2009-02-24,36.87,38.11,36.65,37.92,36.54,3189800
2009-02-25,37.88,38.02,36.46,36.93,35.59,3481600
2009-02-26,37.37,37.37,35.89,36.1,34.79,6226400
2009-02-27,35.72,37.12,35.51,36.26,34.94,6766700
2009-03-02,35.71,35.75,34.69,34.9,33.63,6232500
2009-03-03,35.27,35.83,34.33,34.46,33.21,5741700
2009-03-04,34.9,36.56,34.74,36.06,34.75,3837600
2009-03-05,35.73,35.73,33.99,34.56,33.3,4557800
2009-03-06,34.41,35.13,33.32,34.16,32.92,4635000
2009-03-09,33.66,33.8,32.02,32.85,31.66,6828700
2009-03-10,33.48,34.32,33.05,33.98,32.75,6326700
2009-03-11,34.2,34.9,33.46,33.5,32.28,5723900
2009-03-12,33.43,34.22,32.57,33.85,32.62,8185100
2009-03-13,34.18,34.94,33.85,34.69,33.43,4550700
2009-03-16,35.04,35.37,34.69,34.77,33.51,5588500
2009-03-17,34.73,35.56,34.66,35.16,33.88,6394400
2009-03-18,35.01,35.32,33.77,34.09,32.85,8063600
2009-03-19,34.5,34.7,33.48,33.67,32.45,5032000
2009-03-20,33.97,34.22,33.13,33.31,32.1,3992000
2009-03-23,34.02,35.02,33.65,34.9,33.63,4985700
2009-03-24,34.44,35.15,34.24,34.56,33.3,4463700
2009-03-25,34.31,35.7,34.21,35.09,33.82,4331700
2009-03-26,35.41,36.87,35.01,36.86,35.52,7419400
2009-03-27,36.49,37.66,36.48,36.6,35.27,4322800
2009-03-30,35.99,36.13,35.13,35.9,34.6,3697300
2009-03-31,35.84,36.31,35.49,35.67,34.37,5597400
2009-04-01,35.3,35.42,33.79,34.38,33.13,6698500
2009-04-02,34.86,36.27,34.09,35.85,34.55,6132700
2009-04-03,35.81,36.2,35.36,35.53,34.24,4126000
2009-04-06,35.28,36.49,35.28,36.28,34.96,3225600
2009-04-07,35.81,36.31,35.34,35.59,34.3,2220300
2009-04-08,35.79,36.24,35.3,35.92,34.62,2054800
2009-04-09,36.04,37.17,36.04,37.14,35.79,3246400
2009-04-13,36.74,37.37,36.51,37.16,35.81,2563200
2009-04-14,36.85,37.12,36.25,36.39,35.07,3095700
2009-04-15,36.28,36.42,35.72,36.4,35.08,3808600
2009-04-16,36.36,37.48,36.28,37.16,35.81,3218100
2009-04-17,37.44,37.86,36.85,37.67,36.3,3409400
2009-04-20,37.12,37.41,36.36,36.55,35.22,3069400
2009-04-21,36.26,36.7,35.36,35.8,34.5,4314200
2009-04-22,35.68,36.0,34.83,35.19,33.91,5319400
2009-04-23,32.25,32.98,30.83,32.39,31.21,32610100
2009-04-24,32.58,34.26,32.17,33.15,31.95,11591300
2009-04-27,32.9,33.3,32.5,32.79,31.6,8156900
2009-04-28,32.39,34.03,32.27,33.77,32.54,8269000
2009-04-29,34.02,34.22,33.19,33.95,32.72,7792200
2009-04-30,34.37,36.16,33.97,35.08,33.81,7953300
2009-05-01,35.03,37.14,34.61,36.55,35.22,8492000
2009-05-04,36.96,37.9,36.36,37.0,35.66,6994600
2009-05-05,36.81,37.37,36.2,36.57,35.24,4582800
2009-05-06,36.71,37.0,35.32,35.58,34.29,5136000
2009-05-07,35.98,36.67,35.47,36.54,35.21,5537400
2009-05-08,36.91,37.39,36.41,36.69,35.36,4722100
2009-05-11,36.2,36.74,35.99,36.43,35.11,3016600
2009-05-12,36.73,36.99,36.22,36.95,35.61,3481400
