Date,Open,High,Low,Close,Adj Close,Volume
8/3/2009,110.480003,110.540001,110.050003,110.220001,94.625755,48200
8/4/2009,110.419998,110.419998,109.900002,110.099998,94.522736,65500
8/5/2009,109.860001,110.449997,109.860001,109.889999,94.342468,76000
8/6/2009,109.860001,110.120003,109.830002,109.910004,94.359657,47900
8/7/2009,109.470001,109.550003,109.279999,109.419998,93.938965,111400
8/10/2009,109.599998,109.949997,109.550003,109.940002,94.385406,64700
8/11/2009,110.129997,110.279999,110.029999,110.230003,94.634354,47300
8/12/2009,110.400002,111.160004,109.870003,110.230003,94.634354,84600
8/13/2009,110.440002,110.790001,110.400002,110.730003,95.063637,23800
8/14/2009,111,111.339996,110.919998,110.980003,95.278244,28200
8/17/2009,111.330002,111.529999,111.330002,111.519997,95.741875,36600
8/18/2009,111.459999,111.470001,111.220001,111.279999,95.535835,33300
8/19/2009,111.639999,111.660004,111.32,111.43,95.664619,127700
8/20/2009,111.449997,111.620003,111.269997,111.550003,95.767624,35600
8/21/2009,111.540001,111.550003,110.800003,110.800003,95.123734,45600
8/24/2009,110.730003,111.300003,110.730003,111.279999,95.535835,26300
8/25/2009,111.199997,111.459999,111.050003,111.459999,95.690353,26100
8/26/2009,111.489998,111.540001,111.360001,111.529999,95.750397,40000
8/27/2009,111.360001,111.610001,111.269997,111.389999,95.63031,65200
8/28/2009,111.239998,111.639999,111.190002,111.639999,95.844856,87700
8/31/2009,111.769997,111.93,111.580002,111.900002,96.0681,30300
9/1/2009,111.760002,112.040001,111.489998,111.940002,96.290039,90000
9/2/2009,112.129997,112.379997,112.040001,112.370003,96.659912,334900
9/3/2009,112.139999,112.309998,112.040001,112.099998,96.427635,72800
9/4/2009,112.139999,112.199997,111.809998,111.830002,96.195381,38600
9/8/2009,111.75,112.010002,111.709999,111.75,96.126579,29000
9/9/2009,111.550003,111.82,111.550003,111.779999,96.15242,100300
9/10/2009,112.099998,112.300003,112,112.190002,96.505058,96200
9/11/2009,112.309998,112.580002,112.209999,112.209999,96.522247,75500
9/14/2009,112.150002,112.220001,111.940002,111.980003,96.324463,36600
9/15/2009,111.660004,111.910004,111.660004,111.790001,96.161072,31300
9/16/2009,111.889999,111.949997,111.449997,111.5,95.911522,155900
9/17/2009,111.589996,111.900002,111.470001,111.839996,96.204018,42000
9/18/2009,111.730003,111.75,111.400002,111.470001,95.885735,67600
9/21/2009,111.639999,111.779999,111.459999,111.559998,95.963142,35400
9/22/2009,111.480003,111.769997,111.480003,111.730003,96.109367,20500
9/23/2009,111.639999,112.099998,111.470001,111.989998,96.333054,55300
9/24/2009,112.07,112.239998,111.919998,112.120003,96.444862,49100
9/25/2009,112.220001,112.32,112.010002,112.190002,96.505058,44600
9/28/2009,112.269997,112.360001,112.110001,112.32,96.616882,33900
9/29/2009,112.07,112.330002,112.040001,112.260002,96.565308,28000
9/30/2009,112.269997,112.5,112.239998,112.5,96.771721,150700
10/1/2009,112.589996,112.910004,112.489998,112.860001,97.268997,72400
10/2/2009,113.129997,113.129997,112.709999,112.730003,97.157013,143300
10/5/2009,112.980003,112.980003,112.690002,112.739998,97.165619,137400
10/6/2009,112.660004,112.699997,112.540001,112.589996,97.036285,39100
10/7/2009,112.800003,113.059998,112.800003,112.970001,97.363823,51100
10/8/2009,112.919998,112.980003,112.639999,112.769997,97.191406,58100
10/9/2009,112.279999,112.400002,112.010002,112.07,96.58815,40400
10/12/2009,112.110001,112.379997,112.059998,112.239998,96.734673,47100
10/13/2009,112.400002,112.610001,112.360001,112.529999,96.984589,89900
10/14/2009,112.190002,112.379997,112.040001,112.129997,96.639893,49200
10/15/2009,111.940002,112.220001,111.82,111.870003,96.415825,67400
10/16/2009,111.910004,112.120003,111.870003,112.110001,96.622643,48900
10/19/2009,111.919998,112.199997,111.900002,112.150002,96.657104,45100
10/20/2009,112.470001,112.620003,112.360001,112.510002,96.967369,110400
10/21/2009,112.139999,112.290001,111.940002,112.190002,96.691589,62600
10/22/2009,111.919998,112.129997,111.870003,112.089996,96.605392,34200
10/23/2009,111.720001,111.849998,111.650002,111.68,96.252052,52000
10/26/2009,111.519997,111.589996,111.290001,111.370003,95.984871,121700
10/27/2009,111.580002,112.029999,111.440002,112.029999,96.55368,35200
10/28/2009,112.040001,112.32,111.970001,112.239998,96.734673,45000
10/29/2009,111.959999,112.029999,111.760002,111.949997,96.484741,42900
10/30/2009,112.230003,112.519997,112.120003,112.440002,96.907036,65500
11/2/2009,111.870003,111.879997,111.160004,111.669998,96.868027,379300
11/3/2009,111.839996,111.839996,111.489998,111.559998,96.772568,93500
11/4/2009,111.43,111.519997,111.199997,111.5,96.720535,102700
11/5/2009,111.470001,111.650002,111.43,111.639999,96.841995,59700
11/6/2009,111.82,111.910004,111.709999,111.879997,97.050148,59000
11/9/2009,111.910004,112,111.800003,111.940002,97.102219,110200
11/10/2009,112.080002,112.080002,111.790001,111.93,97.093544,41500
11/11/2009,111.940002,112.169998,111.93,112.099998,97.241005,29300
11/12/2009,111.980003,112.129997,111.839996,112.050003,97.197655,28500
11/13/2009,112.129997,112.18,112,112.18,97.310394,23900
11/16/2009,112.129997,112.610001,112.099998,112.550003,97.631401,24100
11/17/2009,112.470001,112.699997,112.410004,112.629997,97.700775,90500
11/18/2009,112.639999,112.639999,112.449997,112.550003,97.631401,64000
11/19/2009,112.650002,112.830002,112.550003,112.690002,97.752815,71700
11/20/2009,112.779999,112.839996,112.610001,112.68,97.744156,72200
11/23/2009,112.449997,112.68,112.449997,112.68,97.744156,72800
11/24/2009,112.730003,113.089996,112.730003,113.019997,98.039085,35400
11/25/2009,113.099998,113.25,112.910004,113.230003,98.221275,137900
11/27/2009,113.660004,113.660004,113.470001,113.620003,98.559578,49900
11/30/2009,113.57,113.75,113.489998,113.739998,98.663635,55600
12/1/2009,113.230003,113.230003,112.970001,112.970001,98.438835,141900
12/2/2009,113.059998,113.059998,112.730003,112.790001,98.28196,27100
12/3/2009,112.459999,112.639999,112.43,112.639999,98.151276,54300
12/4/2009,112.010002,112.120003,111.849998,112.019997,97.610992,47000
12/7/2009,112.07,112.370003,112.059998,112.279999,97.837555,68600
12/8/2009,112.610001,112.739998,112.559998,112.639999,98.151276,40200
12/9/2009,112.690002,112.739998,112.370003,112.510002,98.037987,114000
12/10/2009,112.230003,112.349998,112.029999,112.239998,97.802742,166900
12/11/2009,111.940002,112.029999,111.769997,111.989998,97.584923,62700
12/14/2009,111.949997,112.010002,111.769997,111.779999,97.401939,83800
12/15/2009,111.5,111.650002,111.43,111.580002,97.227615,41400
12/16/2009,111.730003,111.839996,111.5,111.599998,97.245041,115800
12/17/2009,112.080002,112.230003,111.959999,112.230003,97.794022,44300
12/18/2009,112.029999,112.120003,111.900002,111.910004,97.515167,23100
12/21/2009,111.620003,111.620003,111.260002,111.309998,96.992401,64400
12/22/2009,111.160004,111.160004,110.980003,111,96.722206,68400
12/23/2009,111.129997,111.18,110.889999,110.910004,96.643799,43600
12/24/2009,110.860001,110.879997,110.669998,110.709999,96.469521,22200
12/28/2009,110.529999,110.57,110.360001,110.370003,96.173264,77100
12/29/2009,110.260002,110.339996,110.120003,110.339996,96.333023,38500
12/30/2009,110.269997,110.400002,110.199997,110.370003,96.359207,35900
12/31/2009,109.970001,110.160004,109.739998,110.160004,96.17588,158800
1/4/2010,110.160004,110.330002,110.110001,110.239998,96.245705,29200
1/5/2010,110.599998,110.75,110.510002,110.589996,96.551285,83000
1/6/2010,110.639999,110.639999,110.339996,110.440002,96.420311,52400
1/7/2010,110.449997,110.599998,110.349998,110.400002,96.385361,63800
1/8/2010,110.699997,110.699997,110.510002,110.559998,96.525139,123200
1/11/2010,110.620003,110.739998,110.57,110.68,96.629852,59200
1/12/2010,111.099998,111.169998,110.980003,111.160004,97.048943,46800
1/13/2010,110.93,111.080002,110.760002,110.790001,96.725914,190900
1/14/2010,111.059998,111.199997,110.959999,111.059998,96.961639,169800
1/15/2010,111.309998,111.5,111.309998,111.360001,97.223511,67300
1/19/2010,111.32,111.32,111.199997,111.25,97.127525,27100
1/20/2010,111.449997,111.589996,111.419998,111.459999,97.31089,121200
1/21/2010,111.339996,111.790001,111.290001,111.769997,97.581482,71000
1/22/2010,111.699997,111.870003,111.690002,111.830002,97.633926,85100
1/25/2010,111.669998,111.800003,111.669998,111.730003,97.546547,71900
1/26/2010,111.970001,111.980003,111.739998,111.870003,97.668762,46300
1/27/2010,111.989998,112.07,111.610001,111.629997,97.459259,86800
1/28/2010,111.519997,111.769997,111.519997,111.769997,97.581482,37600
1/29/2010,111.629997,112.040001,111.519997,112.040001,97.817192,69500
2/1/2010,111.739998,111.739998,111.529999,111.629997,97.65538,209100
2/2/2010,111.699997,111.75,111.599998,111.68,97.699135,75600
2/3/2010,111.580002,111.620003,111.440002,111.440002,97.489182,71900
2/4/2010,111.830002,112.080002,111.75,112.080002,98.049072,111900
2/5/2010,112.129997,112.519997,112.07,112.339996,98.276505,66100
2/8/2010,112.150002,112.32,112.129997,112.220001,98.171494,140300
2/9/2010,112.169998,112.279999,111.919998,111.980003,97.961571,47000
2/10/2010,112.019997,112.019997,111.629997,111.669998,97.690392,143400
2/11/2010,111.699997,111.739998,111.550003,111.699997,97.716606,89100
2/12/2010,111.93,111.989998,111.870003,111.910004,97.90036,52800
2/16/2010,111.690002,112.099998,111.690002,112.010002,97.987816,62000
2/17/2010,111.860001,111.949997,111.550003,111.629997,97.65538,66100
2/18/2010,111.669998,111.669998,111.269997,111.400002,97.454185,55700
2/19/2010,111.25,111.309998,111.110001,111.269997,97.340462,79900
2/22/2010,111.260002,111.360001,111.239998,111.300003,97.366714,17100
2/23/2010,111.480003,111.860001,111.400002,111.830002,97.83033,113700
2/24/2010,111.82,111.959999,111.75,111.800003,97.804115,73800
2/25/2010,112.230003,112.230003,112.040001,112.160004,98.119026,34800
2/26/2010,112.209999,112.389999,112.18,112.260002,98.206535,114200
3/1/2010,112.18,112.230003,112.059998,112.120003,98.262634,317900
3/2/2010,112.040001,112.230003,111.989998,112.220001,98.350266,164500
3/3/2010,112.07,112.239998,112.040001,112.220001,98.350266,61300
3/4/2010,112.120003,112.32,112.040001,112.25,98.376564,243900
3/5/2010,111.959999,111.959999,111.75,111.870003,98.043495,214300
3/8/2010,111.760002,111.809998,111.699997,111.739998,97.929535,109800
3/9/2010,111.970001,111.970001,111.800003,111.879997,98.052223,177700
3/10/2010,111.790001,111.790001,111.639999,111.709999,97.903259,38100
3/11/2010,111.650002,111.650002,111.489998,111.580002,97.789345,61800
3/12/2010,111.419998,111.720001,111.370003,111.589996,97.798103,54000
3/15/2010,111.639999,111.669998,111.519997,111.650002,97.850677,63400
3/16/2010,111.669998,111.970001,111.629997,111.93,98.096107,29000
3/17/2010,111.949997,111.970001,111.769997,111.919998,98.087296,27800
3/18/2010,111.860001,111.860001,111.629997,111.669998,97.86821,83800
3/19/2010,111.480003,111.709999,111.459999,111.480003,97.701714,54700
3/22/2010,111.760002,111.760002,111.629997,111.75,97.938324,118100
3/23/2010,111.809998,111.839996,111.639999,111.650002,97.850677,33200
3/24/2010,111.32,111.360001,110.849998,110.919998,97.21093,92400
3/25/2010,110.889999,110.93,110.510002,110.769997,97.07943,99100
3/26/2010,110.639999,110.980003,110.639999,110.940002,97.228439,53500
3/29/2010,110.989998,111.080002,110.860001,110.940002,97.228439,222900
3/30/2010,110.940002,110.989998,110.790001,110.980003,97.263504,47200
3/31/2010,111.099998,111.230003,111.07,111.18,97.438789,47800
4/1/2010,110.870003,110.919998,110.769997,110.82,97.3246,120000
4/5/2010,110.309998,110.330002,109.980003,110.089996,96.683556,110300
4/6/2010,110.300003,110.389999,110.150002,110.309998,96.876709,86400
4/7/2010,110.349998,110.779999,110.32,110.709999,97.227997,60100
4/8/2010,110.82,110.919998,110.610001,110.639999,97.166512,45800
4/9/2010,110.57,110.720001,110.43,110.669998,97.192879,40600
4/12/2010,110.839996,110.980003,110.739998,110.879997,97.377289,45100
4/13/2010,111.150002,111.160004,110.889999,111.010002,97.491463,159500
4/14/2010,111.059998,111.089996,110.870003,110.889999,97.386086,88400
4/15/2010,110.879997,111.129997,110.82,111.089996,97.561722,31200
4/16/2010,111.199997,111.57,111.150002,111.529999,97.948158,59100
4/19/2010,111.480003,111.480003,111.279999,111.300003,97.746185,27700
